truck_id,torque,gear,elevation,speed,rpm,voltage,weight,label
truck_001,291.7687096523569,3,10.322435026902605,24.10085709138147,2191.6785284935604,24.571575469089375,15.342262957114533,Overload
truck_001,273.93324923410137,1,-1.706594749853898,53.949079571568085,1575.1875772262633,24.0693985934695,15.084272092262443,Overload
truck_003,333.67890572419026,3,2.262574209792718,77.09621374998729,2335.570679050065,23.869391955844076,12.916023022251377,Overload
truck_001,217.2163941435567,5,2.855218378494384,20.26243893698056,1528.6461836464453,26.58577395917336,11.15969686472482,Normal
truck_003,131.49222156639405,6,-4.256385301174703,41.651996118808256,1220.961756334803,24.154238553574814,5.326496373000824,Normal
truck_003,171.57439102049094,6,3.3934458431453667,78.8826262595717,1619.3822187697212,28.530364523186396,6.929134869911229,Normal
truck_002,222.8397551198273,4,13.35049454460696,47.007456358114325,2093.164460804839,25.801804454982786,10.93315680997249,Normal
truck_002,123.8301977139109,2,1.2682672970734021,42.83523169386602,1222.257834869289,27.34822565089135,6.392201547336235,Overload
truck_001,189.3871932546973,3,7.277916844158268,38.699066036579104,2388.713976252788,25.670666208320768,9.777224151491266,Overload
truck_003,173.16493718868097,2,8.759680430473395,39.36886986283059,1854.5857776683542,23.88364285098996,7.0466081315328175,Overload
truck_002,285.06452454950113,1,5.119666583141269,43.91848011178304,1343.5565274192845,25.50025198308338,14.017632015453998,Overload
truck_002,129.3183011269179,1,-3.2426733813611452,60.984810408448126,1896.6231320116442,26.56730060687027,5.185228616785015,Overload
truck_001,131.7084336803981,3,5.601769938288479,69.87944427711497,1638.054832171336,23.601268094303148,7.197966400154144,Normal
truck_003,108.48032742374747,5,3.979595481276794,39.79815883668162,2169.801896626531,23.783664560216796,4.093115780049094,Normal
truck_001,248.83555839996998,2,1.6455814078399333,74.043548607439,1318.6476346515633,23.702643389031667,13.809979078308,Overload
truck_001,165.0970583551646,3,7.661372197302141,53.25162179692389,2046.4276036265046,25.504847336469,6.68676679966822,Overload
truck_003,207.54015141419612,1,2.9901295052112857,79.157618126921,1320.8323213245637,25.542158911997852,8.71876837567453,Overload
truck_002,205.03677666566435,5,12.386802158147102,34.26192561837373,1297.4253444605174,26.762830364366707,9.637702754594812,Normal
truck_001,144.53894562419316,5,8.727444655452867,32.74223931814987,2229.105210914882,23.351545326260812,7.351817548759374,Normal
truck_003,147.6643919844441,1,3.6615220517358527,62.17793981267861,1419.1956586284164,26.659212409913227,5.852979332079908,Overload
truck_003,317.74856293753464,4,2.7824601923006043,53.458543600589515,1892.1130169231092,23.993211756163195,13.402672199709114,Overload
truck_003,297.66729715376175,3,3.018054451582522,65.66663530911548,1779.0460889600072,28.641896919435588,12.107198418089501,Normal
truck_003,377.7359468291338,1,5.940562928488955,23.200409780311013,1678.319595262147,24.624402394530396,15.617897994730196,Overload
truck_001,152.44116796328967,3,1.478106331264037,50.845212492756424,2255.6168455797524,25.131603308344,7.700260847587723,Overload
truck_002,294.4472445327295,3,-4.929267525935508,75.86787053413096,1633.74130172945,25.38159117430609,14.600419576370943,Normal
truck_002,226.5108425435716,4,10.999833451110696,76.14781045372717,1683.875367216955,27.252329022491505,11.53240496320888,Normal
truck_003,133.41255619433244,3,11.766756411867703,53.33053870372899,2027.96281457007,28.828411091651876,4.833759818602383,Overload
truck_002,307.61018294606214,2,2.0020960856912744,33.46200966154278,1623.4129420482,26.87198487697713,14.81468827573347,Overload
truck_003,280.230343335719,4,-2.96063262074153,24.383518761966887,1754.7062914129206,24.80957964467554,11.129255659305102,Normal
truck_001,201.261835375308,3,-2.5646724480086913,71.9114486663837,1879.5739458229255,27.272327202147363,10.110539022952512,Overload
truck_001,276.13581535965443,5,12.21860965157392,69.29879582987,1346.7464654167195,28.09152594218527,13.746874463304966,Normal
truck_001,172.12067780738175,5,12.395371360278517,45.9214879780245,2170.03762821218,24.580421671735067,8.048713974985198,Normal
truck_003,272.8550433083342,6,0.5215027213882077,46.618738796208724,1304.4402781098652,24.719955490683517,11.126461669396685,Normal
truck_003,362.0018904799328,2,7.9431912225391486,75.04555116827007,2015.8041117092644,27.86613013575336,14.851994170390478,Overload
truck_002,146.66807592593338,3,5.20138377901416,34.65380702057505,1602.131832044333,28.178326358695696,7.008781912024654,Normal
truck_003,302.4292434279121,5,14.2293491810202,39.2528839421986,1775.4493501274742,27.870281586325003,12.144558834584245,Normal
truck_003,245.4696567920487,5,2.700824756808233,70.18839149995827,2339.946011198645,27.83382155164951,10.179757727780137,Normal
truck_001,280.763532487089,1,2.0288334694136694,30.026005265938032,1240.0718458390288,25.314300276566122,14.69515178698478,Overload
truck_002,296.6995840564782,3,-0.6507583281722447,75.7282411998674,1568.4002194180007,25.39044609298419,14.266134104638091,Normal
truck_003,188.73533932817753,1,0.4810841485909556,23.911568131081463,1259.906982796055,23.69334019301803,7.520272959927851,Overload
truck_001,181.37832761438003,4,3.3673782026401433,75.7368041343574,2292.9021752857766,27.294058880735463,9.500524469663928,Normal
truck_003,285.0874211228608,6,2.6221865201656573,56.822730911253686,1948.351136756717,25.890199028074047,12.390129177538874,Normal
truck_001,106.3029342914792,3,12.73173202120687,21.450682625250213,1659.4382585802466,26.15839277519164,5.472525327162174,Normal
truck_001,94.65115248739185,3,0.04284521329304525,42.87594314534284,1801.1264300998732,28.70687738843248,4.19844549472805,Overload
truck_001,289.94826192309694,2,4.11848848638834,68.82955400592226,1656.8346428128127,26.23097990447036,14.67632470393072,Overload
truck_003,366.9057419003442,6,10.634917176305489,41.320382493172815,1889.1244563085047,27.99834164758528,14.965555113119546,Overload
truck_003,105.78128176117454,6,1.191387044764629,57.01304431798369,1840.9220281030387,24.309616897120318,4.924383999809367,Normal
truck_002,282.05329172763555,1,9.971686940070656,36.93371576708667,2175.4857969033587,23.710381048565925,14.643844834279838,Overload
truck_001,117.10251117357754,5,6.4148748346663975,66.32915028844788,2313.610490129465,24.566762866598463,5.17742648680615,Normal
truck_003,143.20624757594896,3,13.543496754719776,74.08321140863943,1307.8539361207656,23.791578954522866,6.017087024235703,Normal
truck_001,326.16388405157903,6,7.720807102637718,76.9697259043497,2396.0805243532577,25.25144679498149,15.813608477111394,Overload
truck_002,137.19525838828582,3,-2.6507585440723203,61.3738646631179,1690.6123940700818,24.236876961680984,6.361740993523686,Normal
truck_001,229.85020294300801,5,1.2281129008975604,27.264877894487764,2237.5909366678698,25.960665675696433,11.824718511935497,Normal
truck_002,75.37092067631892,5,3.209862290826834,31.551794926288366,2094.15929819808,23.762337592146046,4.225411913046182,Normal
truck_002,87.91525567098597,5,4.504549340034805,46.961079003772774,2050.294950077999,26.740590760660165,5.559645239425751,Normal
truck_001,270.5429257875424,5,0.8522545484693067,39.33999870802842,1725.597297474665,24.844773038201158,14.000695769255248,Normal
truck_003,392.6410263310986,4,12.159904454547174,64.20501325479364,1458.7308756986286,25.395795536154715,15.93317203051316,Normal
truck_001,285.542840307307,6,11.782432062123295,74.58309871446656,1811.0943006034502,27.16564847861518,14.411728394944,Normal
truck_002,286.05620256805815,1,7.681010166134389,35.41915627122687,1262.6220693561133,23.061403138452544,13.798907360311354,Overload
truck_001,206.36282611305126,2,-0.21022570859740242,33.273290850937954,2384.155913015876,24.83603663125366,10.171851188690937,Overload
truck_001,83.73105640558376,6,1.1050725820088614,78.51764308580277,2045.2866529950902,27.27315036951922,4.509745199581611,Normal
truck_001,269.28981188144684,1,9.786886659106099,59.584701104397936,1474.12355519745,25.53821707449311,14.449725097307416,Overload
truck_001,89.65638571239458,3,4.535904478007664,27.95493081087075,1674.0915904658311,24.062812728758015,4.067825258094217,Normal
truck_002,149.3347480387198,6,14.863415791966656,79.68878175822633,1337.743534392735,27.355812675970085,7.333833936464567,Normal
truck_001,254.3837925798717,4,-1.7665532889257696,34.43210519095682,1818.6563928901705,26.41822779221246,12.585483464317798,Normal
truck_001,249.4283384581658,4,-3.151541661898596,45.811152006710785,1903.9599755676195,28.457103898670315,13.279704042371163,Normal
truck_003,327.782515564123,6,-1.7051792327345616,22.529025017776053,1744.8663871314589,27.807259401461774,13.814975512559977,Normal
truck_002,314.7544546599976,2,5.664013287380804,26.003880293991998,1906.4267692032195,27.67037368611927,15.989089213567729,Overload
truck_002,148.42798713596122,1,12.734687838918088,60.23979896012597,2378.4481051091784,23.37820191499857,7.13352216833747,Overload
truck_003,328.27492066270986,6,13.494179840911407,76.11620975491601,1638.004194700462,26.1913457459546,13.76881944864017,Normal
truck_001,243.77982435590988,6,2.1359251130986916,67.5330219893211,2109.755047796214,28.463675044235632,13.09189139923567,Normal
truck_001,243.85288635224845,5,6.692167191103167,79.32053258874765,1922.385353576652,27.713706524111863,12.489457500794817,Normal
truck_001,207.33499782678737,4,11.512173450151877,76.20643697138011,2163.7489994148464,25.560043883694828,11.544942709936851,Normal
truck_001,99.75179294113762,4,4.812193766234788,33.001198622323564,1403.6681276974475,23.00094646746834,5.661311613586484,Normal
truck_003,366.85196642713936,3,8.493479840463236,23.338319559722162,1348.7270331173272,25.9952690211996,14.195960531630861,Normal
truck_001,125.54040461563567,5,-3.6594384192495455,73.74315048488009,2030.182303350061,23.729708940917895,6.8896421458554284,Normal
truck_003,375.5564552654971,3,10.126635729603182,66.79773214332675,1773.4527667836692,25.579296548749088,15.698470401174916,Overload
truck_002,201.31739519514014,5,7.066157567778861,32.189236231398084,2303.5241033057237,28.489591410621777,8.97717230855439,Normal
truck_003,357.3366812091429,5,-3.0312490199801845,78.76523082065597,1555.2294618247324,28.225350742806835,14.488678757667746,Normal
truck_001,156.41821743081817,2,8.796825668719286,53.93385953407726,1292.9829569405897,23.975769777894303,7.882358970137667,Overload
truck_002,176.16209332284197,5,-3.1313626631500147,49.06057413632749,1309.005817273697,23.773623832518904,8.55158551206625,Normal
truck_001,153.91579168537322,6,13.49225064665944,69.57546375992415,1600.8926609014165,24.63467864665299,7.135448324042054,Normal
truck_001,109.40556322486955,2,14.080316082383742,50.66028581267521,2296.577758003455,28.80687282194914,5.876483350399683,Overload
truck_001,118.65645478840311,1,-1.0756869765940946,52.88720389890911,1743.6177004562262,28.266550053156397,5.646577743568292,Overload
truck_001,188.7792561809519,1,7.451875931253799,29.487958743161876,2232.7253884196516,25.685253412797646,9.32575289176097,Overload
truck_001,228.0691973704966,5,0.5008051788146677,28.50972972126049,1204.4941136535417,26.192944909909013,12.343346816408925,Normal
truck_002,162.33539473133885,5,3.2357547841551337,21.145956790502893,1240.9148374239244,27.108822173875136,8.700733163574139,Normal
truck_003,385.4674763200919,5,3.117755052094509,21.868144275834172,2360.8819562822755,28.91801637294852,15.520151887032624,Overload
truck_002,323.6493153035757,3,-0.15340377092521962,66.42076078875505,1834.4230244145838,28.567814370722267,15.263066298127558,Overload
truck_003,349.72451662280287,4,3.97910874956475,78.75489672211911,2351.8012576786523,24.97482023333648,14.852522003931911,Overload
truck_003,159.88282671382828,1,-3.546353688203703,70.2026432350077,1409.455060204196,23.424888208314588,6.697169737304273,Overload
truck_003,272.7490105451179,5,14.484850510434729,46.36955075419182,1272.5363075823243,27.494693474155223,10.923065663195722,Normal
truck_003,229.2707042934594,6,-4.396772569863221,77.48523125524537,1460.1166416124802,23.29293225155222,9.374696138133558,Normal
truck_003,147.93727999592065,3,10.048840128961062,32.530424985367524,1436.1481603101593,26.855479494827243,6.85914896007916,Normal
truck_003,362.46860238809137,3,2.920486926046923,78.99448618834393,2170.152347372578,23.95964481420157,14.132867347504789,Overload
truck_003,282.06336278115356,3,8.007311209908913,65.41968556937934,2099.4319305694917,26.059244337838418,11.691001295728904,Overload
truck_003,202.3064362677773,3,6.574012953844848,58.808339620945816,2316.6744324426872,25.570056766609763,8.852496394849844,Overload
truck_003,387.844469527147,6,7.739152360415991,78.34907373656955,1281.9190390266012,25.50750610898863,15.726898780005389,Normal
truck_003,388.3069104119647,6,5.957416212744395,21.437683107456188,2117.0645806107705,26.485483389477672,15.493831885759109,Overload
truck_003,257.56858170940643,6,-0.779233395827692,24.45985234121481,1546.697178964574,26.764634046092905,10.64531875119098,Normal
truck_001,188.5217246037363,6,-0.10985005311149543,28.223581012194877,2218.8850498841903,26.698876151247468,9.286260927809758,Normal
truck_003,190.41084242323683,3,12.460712030522735,64.56385182579916,1991.2788958864458,25.4411846452358,8.14329393302286,Overload
truck_002,316.1966762710094,4,0.785648488839259,70.98051844406749,1725.13875448602,28.809368305770462,15.753409157353886,Normal
truck_002,269.1927395875481,6,11.401187314925071,79.73652269086557,1291.9437767155785,25.838210750502203,12.673144394076362,Normal
truck_003,231.07394122130592,1,14.478811671465145,39.65283625630957,2307.7726652602296,24.616141509082965,9.094734858478684,Overload
truck_001,206.70663104437472,6,7.267808561272098,36.35187014241241,1529.00862901376,23.681327263060965,10.94434094461176,Normal
truck_003,347.3698545485027,1,7.027352539801328,77.65133460708678,2004.222560893449,24.051049182225086,14.028906942695832,Overload
truck_001,195.24328585845092,1,-4.434705979000446,20.894615849288474,1355.2836007182814,24.509986610272826,9.437880931660318,Overload
truck_001,170.19063956085427,4,-4.726802331294159,24.658874921197445,1670.0337306130073,23.923846106994105,9.08003730959658,Normal
truck_002,187.22254654854888,3,-0.06957408321263348,68.18567455283812,1934.4595457377839,25.261370101311282,8.836425867216223,Overload
truck_002,246.43812986754327,6,-3.496828693238303,40.85349963869612,1937.7088664887783,28.02511589218864,13.038561264866527,Normal
truck_003,305.3873412391342,3,2.8391228028430433,50.80364055251094,2171.5047249714635,26.32187130799541,12.173652388868685,Overload
truck_001,262.74335761917206,1,11.461911605912675,75.42963238187916,1966.9736857477747,27.924694695037424,14.683773474563814,Overload
truck_001,191.1800936513772,1,-0.332090965431866,76.47554385065887,1906.5534350162754,24.86715466612626,9.205412826488473,Overload
truck_002,305.63517401747094,5,8.590160454731109,38.92935238893344,2151.0020182337594,23.782720923064165,14.958215249093005,Overload
truck_001,105.4918593046854,5,13.676360336145642,73.63713563315282,2131.5379968219513,27.309636992970965,4.820220578206795,Normal
truck_003,238.30718300396185,2,-4.9005502935530165,60.672387228119916,1859.8900645525937,24.98577742615069,10.108026202440858,Overload
truck_003,139.6277791199493,2,-2.994270550421887,40.16650935326859,1655.0542874827613,25.793712169027774,4.880329114203034,Overload
truck_001,133.3425671734812,5,14.543754782648367,26.67885928865301,1454.5504784663278,25.838567228596247,7.084067721691326,Normal
truck_002,243.8213817735862,5,1.6742969695158578,79.52230842671568,1323.3993792769888,23.317837436276605,11.42976563259028,Normal
truck_002,239.09718003988235,1,-4.8178011223559665,66.56133070641468,1980.701983975348,24.275748496181045,12.088275932723123,Overload
truck_001,202.27821591616973,1,6.916150647799393,38.872765856201454,1873.332130522081,26.20105151680708,10.420884997350576,Overload
truck_001,320.5053477481327,4,10.536627388965771,42.28501471959393,1247.268195467624,25.179477071373064,15.780726608579908,Normal
truck_002,236.36118298586493,6,13.480689848605092,24.660344796370314,2316.0080637997994,27.242825107614117,11.780476908616736,Normal
truck_003,121.47922671787984,1,8.432858429098903,43.349876990808795,1785.3761781691187,28.93920490422736,4.936382447846263,Overload
truck_002,325.2536724790161,4,10.302230208796995,65.84075753994324,1550.9345531968752,23.4883418997979,15.828936424120354,Normal
truck_003,375.07523725878775,2,-0.8034683381887735,78.91263778115635,2042.344240764391,25.976730164848668,14.654822059939848,Overload
truck_003,112.66433834513391,5,13.884473489475734,55.37032305052553,1613.402226170954,26.75400308378956,5.148024525138553,Normal
truck_003,384.4486364018934,4,8.389614927718627,21.029100841796847,2184.184390422777,28.27878834387152,15.870150799213999,Overload
truck_002,166.42377417838964,5,4.239990147284162,20.74329931422535,1679.274417652261,25.76256093419961,7.76655248180518,Normal
truck_003,386.6490596329282,2,-4.835985811447088,58.487651139933185,1281.885219723649,24.635565718279913,15.640688320456833,Overload
truck_003,130.07025246690029,2,8.092640518341906,22.943502044518592,1324.3246434834625,23.77152087758764,5.351285788471742,Overload
truck_002,309.49888286342537,2,10.864593565466443,29.009218651032512,1991.6778387129084,24.941465624237072,15.478767142734029,Overload
truck_003,371.86811168803916,3,-3.6586469691942214,59.01842943843536,1344.1088478858615,23.03397800315478,15.344396471552646,Normal
truck_001,289.30951329916405,1,1.5438321165782583,52.2272448972044,1453.8873677871627,27.866937569525035,14.993790357364688,Overload
truck_002,119.74251173550003,2,10.496555333092427,40.23977186620489,1959.728187261278,23.301278728745437,5.743500543589379,Overload
truck_003,137.8576003337976,3,-3.997119538563796,43.796527960060686,1644.0042486900377,24.708802245497306,5.7773310986682755,Normal
truck_001,265.16463717725685,6,12.28825982133857,61.59646564452311,1949.8995146232953,23.08834335116799,13.011140722200667,Normal
truck_002,183.8020505078677,1,-4.684512204571081,69.43910350710274,2254.5611497031114,27.091237660980603,10.889943995314995,Overload
truck_001,239.2587168828007,3,-2.6008758450361613,64.27460321989935,1354.0327354742374,25.291068793540493,12.192926075524493,Normal
truck_003,333.5663531507991,1,1.0770716173644495,52.43175506533614,1427.7441329214917,24.121233286420733,12.845052286052228,Overload
truck_002,158.27701120482632,3,-2.592000666374241,27.3673941142534,1878.3632297525405,24.620574513701875,6.607088805926375,Overload
truck_002,322.612115578222,1,8.81077116231131,52.79030828679918,2041.1635854937444,28.614130265285755,15.664505130119483,Overload
truck_001,129.68011037089366,6,11.644515610087574,47.526097397395574,1912.328191259001,24.60406827295312,7.1810968231293995,Normal
truck_003,286.0300072073669,4,14.09779420018516,49.001258183533935,1598.0283020080628,24.088985769625047,11.821601240572805,Normal
truck_002,146.66951338536862,4,7.2882001863433175,74.79473716929897,1478.362142589343,23.72683144309341,7.182729944543455,Normal
truck_002,212.17807880424888,4,10.634445319759195,20.924909964592356,2180.2325766492268,24.803160543430977,10.920079813110414,Normal
truck_002,79.39428654963238,6,3.497358541360221,37.33323796245361,1406.6619866484393,27.573384737853015,5.030107331446987,Normal
truck_003,315.5493277399293,6,1.9739961827837043,39.602552898822964,2108.0301279312407,25.72359669382137,13.333498965036284,Overload
truck_002,240.94238150828153,5,12.183447231398674,60.66562966176027,1855.255288029739,25.405632415978157,12.162560451204016,Normal
truck_003,203.15042481553806,2,2.7597296019064466,43.01487515259548,1218.8598996231453,25.747011575348413,8.492033844360876,Overload
truck_003,157.34567664097207,2,-3.717294955252335,33.57617508550611,2151.4827339955627,27.82637868149121,6.538343510360964,Overload
truck_002,180.03523094869084,4,9.359590680407697,38.66062030935561,1567.2701435101737,27.005504130791365,8.030966141280274,Normal
truck_002,176.73392182717126,6,8.308095852765081,77.39293452375239,1441.7357779749525,28.183742168690138,8.509112173647555,Normal
truck_003,388.40690835671336,3,3.6528496120807183,48.0850436112588,2383.6269546068893,25.55184890180692,15.87477769885368,Overload
truck_001,77.97200258532415,6,7.96336097959087,44.24120617176881,1219.4034479454237,26.550012923561024,4.654475928101808,Normal
truck_003,373.9520684150166,1,-1.162249005638094,59.19629394996462,1264.4366255272491,24.88043336884734,15.766695290911521,Overload
truck_001,162.28490870257275,5,8.235303094547916,63.26815121594261,1506.2774603022785,23.535498509819504,8.754641733781371,Normal
truck_003,307.9725521938446,6,0.1348320268309866,26.053328126351538,1926.6843286727162,27.07923724368305,11.985675581647595,Normal
truck_003,364.2280175674108,4,-2.310859184658711,37.36430784226476,1994.9159681056221,26.67873184244936,14.333562916537375,Overload
truck_002,251.88194624989805,3,6.720327549565932,66.71608152203339,1498.4485871597615,27.069095507534406,11.619875939157403,Normal
truck_003,331.6039511936792,6,10.582083746772932,63.48735807172612,1271.4314362461869,26.489049857744433,13.411429260885626,Normal
truck_002,240.57884021608118,3,5.0746549061646835,29.706401383082195,1643.1851330540107,23.592085504903263,11.914363828359768,Normal
truck_003,156.22860847327667,3,11.038407845119654,74.90460591672836,2107.912720816956,27.934533860097666,5.149214634395523,Overload
truck_003,133.10133456782538,3,13.95834157868994,63.010232404034156,2257.760117855467,26.832194569299034,4.862673455200161,Overload
truck_001,108.87281422106454,2,-3.4935713566519033,21.887431714761565,2034.570725026893,25.630573352067085,5.076495417275573,Overload
truck_003,328.1446927004132,3,4.415204433354045,43.30563327367142,2184.810460081285,25.706984022125575,13.619893153696767,Overload
truck_001,238.17340310642408,4,12.324672457178451,73.4253322267499,1524.0059957580168,23.209894929848378,11.18600817580701,Normal
truck_002,152.9563941304597,6,11.528298576977637,54.586391518567254,2248.9040550329246,27.32612623581651,7.344488147448503,Normal
truck_002,300.15659724894897,4,9.459410488859497,45.17923056026063,1315.891896846797,23.239916772787044,14.315726926784754,Normal
truck_002,322.59956981682524,2,-4.42284173327751,23.85172915986886,1845.507637521463,27.312734208920155,14.975981289084993,Overload
truck_002,129.68070448289228,1,11.213315469670249,44.713848701726675,2095.703079412926,25.424179701970758,6.087373619250318,Overload
truck_002,156.76823268965774,2,-0.9185388319638621,61.603700155902665,2300.4547081853716,25.367629709967442,7.273872026562427,Overload
truck_001,77.67902289298317,5,4.101034096162772,37.439019761922104,1480.2948997462395,27.415906932542477,4.572197730997159,Normal
truck_001,189.43377251402293,3,7.065830212240346,60.134006337117064,1986.0296356861081,25.675097805192305,10.063064683010923,Overload
truck_002,272.7866023964583,1,-1.8138503549612817,49.031681017437215,1462.1077543956715,26.617685784143625,14.031088876333762,Overload
truck_003,267.1128921323404,4,9.424102499238874,29.039584292460113,2259.798813570741,24.00224098172011,10.994432334304513,Overload
truck_002,256.9633708007795,5,0.04895039219719166,42.4252052253772,2215.279704090506,26.706891678553333,12.745866161112946,Normal
truck_003,316.7442356474542,4,14.746279644213221,53.59316936760424,2034.7671096517643,23.710409504849018,12.193083096802239,Overload
truck_003,126.92047601832462,4,2.803414305434462,37.04815185232391,2079.506711556683,23.652253877768906,5.809513789988218,Normal
truck_002,260.34240171122144,6,9.855532822157897,48.5795668351318,1259.979258093062,26.659362450015795,13.054279689106774,Normal
truck_002,164.03575141350154,2,3.7322912440345277,25.54526602719072,2299.1405646148132,27.670958596720276,7.798337802375637,Overload
truck_001,248.0275682568353,1,7.260279221039436,30.346948014384107,1224.889611367441,23.189486072878523,12.925208168482529,Overload
truck_003,370.4853918782663,3,-2.583190973320817,33.27704395489745,1592.7119342034387,24.308460692366918,15.1142670572734,Overload
truck_003,262.4777683265627,2,4.361217255909288,33.98300591147694,1906.372403659274,28.53905617073798,10.715380069180913,Overload
truck_003,99.65143286957013,6,6.2669872474592765,65.77000551815205,1640.4899408940414,26.27143504836571,4.06761711833715,Normal
truck_002,97.28386438492102,1,-2.7858862238697824,68.71149337458667,2195.296196697983,27.81167792027042,5.095706530937929,Overload
truck_001,235.80483547625036,1,8.419646825390368,60.19000032897731,2000.8341569901695,26.084256738069225,11.879883479474142,Overload
truck_001,100.30787791358546,5,3.667112404357626,36.59733662562206,2369.627904542956,24.552509871210916,5.808843916374021,Normal
truck_003,203.93802733854673,2,11.459612506285811,55.195364033269364,1935.6471077668627,27.923368470794586,7.588771715306118,Overload
truck_002,184.46653663642428,5,7.282303089248948,32.38033271492533,1374.0784735685083,23.724123830971838,9.614056157496579,Normal
truck_001,106.13075595115494,4,-4.633613147929125,43.37318813756572,2029.619837131395,27.170236258984424,5.634089708338855,Normal
truck_003,217.32782489119165,1,-1.7507957232633387,56.04003606233634,1789.4865311412043,24.166798067946168,9.458879234588766,Overload
truck_002,275.03658237294445,3,2.634196381870833,42.4898341752518,1493.0453678255385,25.584231990190432,13.885571385220409,Normal
truck_001,234.24199559224405,6,-2.8242678223087836,48.37484267204832,2100.4237468900114,26.66894800629406,12.355161703606397,Normal
truck_003,191.5999341434698,1,5.14478996433728,79.75073610297638,1414.3294911883834,28.894542602960676,7.5734448787515865,Overload
truck_001,142.05542837943938,1,0.8287816660425555,71.27279010411739,2398.8113540026416,24.90903614899056,6.403845832885857,Overload
truck_002,74.22040676074036,6,7.009113745502905,26.02406860253607,2336.125777723225,23.468297170399353,4.2820290738198885,Normal
truck_001,184.88877704939375,3,8.762207985013033,77.58318134800038,1750.1110488538989,26.137749665409363,9.010273673290364,Normal
truck_001,197.60864388225872,1,14.423488102799165,67.17781310516327,1851.3282025917647,28.740780947051782,10.859676679241774,Overload
truck_003,357.2360401216966,1,11.048365743574063,60.224173460981845,1351.990159101914,25.078707844058364,14.608841312988776,Overload
truck_002,124.46439548729342,3,-2.654564608921788,59.22095993942813,2221.244326242027,28.589648572795543,6.494660249259965,Overload
truck_001,203.8988639692287,4,2.9992014676494794,63.794678827541816,1837.521605953003,27.9716368018927,10.241079251270012,Normal
truck_003,281.97973220427144,1,6.1364742176494165,30.277433280060393,2358.6211588235074,26.16177839495295,12.552616035502595,Overload
truck_001,228.13401917277346,2,0.9218923382674227,50.09471899438737,2239.9298747149905,27.76837604441767,11.479090116077575,Overload
truck_001,123.9305842110997,2,0.3665213792867732,24.81246246882356,2101.2950326829236,23.845002134902302,5.367258197535824,Overload
truck_001,218.3828808163386,6,4.74030783400546,45.52007575642716,1710.600538496365,28.231258282393128,11.919091543108719,Normal
truck_003,358.5135407208468,2,1.7707015404545867,31.79604780889342,2232.8266206887874,23.87978489016549,14.647492021327952,Overload
truck_001,293.1120121370422,1,6.639750419007173,60.16820023511595,1591.0129089899133,26.445371685965974,14.3664010718585,Overload
truck_001,328.1510560835957,2,10.293251104584895,34.63595382861297,2206.615219005045,25.25529712198998,15.953761971200061,Overload
truck_003,125.05313841866106,6,9.232154552100582,75.0866803256337,1498.216451065813,26.67944723479603,4.671586687144084,Normal
truck_002,190.3766284049622,4,-2.493982071877816,39.499513715815304,1877.9999654182989,28.288848660177628,9.286439777480538,Normal
truck_003,266.6491612407482,6,2.3341729578448778,57.303031112230556,1277.9083475758093,26.18116132700284,10.404647936224968,Normal
truck_002,138.63286017978763,4,-4.633026766527348,65.34090662297119,1518.4109697683198,24.860131077296614,7.391507271417917,Normal
truck_001,226.38693400070963,5,3.887647246021297,70.9653361672934,1939.012673305483,24.753977095055802,12.34605323218634,Normal
truck_003,136.20589934197443,1,12.86277436758867,40.54596850294261,2397.837455145429,23.02102798118635,5.446773949864005,Overload
truck_001,140.18971545016507,5,12.667729740980448,76.73320062604716,1336.3228433687755,28.208890623525132,6.393552241996624,Normal
truck_001,300.9149766789912,6,-1.782930037014283,57.95956255577238,1262.952591494393,24.75959651445698,15.787174736268355,Normal
truck_003,142.51029235096814,6,1.879212271671351,74.48792339363786,2333.850770292653,23.036771883882086,6.204867110109134,Normal
truck_003,189.0518559171665,3,13.173855326058117,51.10445268407455,1289.932815238196,23.6616603696594,7.728022070943359,Normal
truck_001,303.9703734948539,5,4.645031846048489,54.32452424212588,1939.0856803998915,27.738010776683016,15.282810314474673,Normal
truck_002,133.58643566574375,6,8.783144634490165,78.83241824188124,2358.750867405111,23.96562206721451,6.327102691837286,Normal
truck_001,222.52353460283933,5,-4.276946789174216,39.285276668700234,2116.2614808712624,28.76123724311884,10.786466975435921,Normal
truck_002,191.4025573774899,5,6.642427416396721,72.01241496795073,2343.950875639548,27.052127762051956,8.97132217107859,Normal
truck_002,125.53933110559083,2,-1.279831362880095,35.285527711990724,1565.921565237193,25.160392961304368,6.905187487916129,Overload
truck_002,151.12716545287873,1,-4.152761360944359,60.43666694438141,1844.8017898116932,25.664865213320716,7.592953362959593,Overload
truck_003,359.4374017413226,6,11.792489917231215,45.560048630144564,1973.6602053776915,24.062425531495638,13.932152886442486,Overload
truck_002,109.06317153511458,6,-1.989183734709279,75.38514915436576,1878.0099391833974,24.975643034840527,5.8025787456031095,Normal
truck_002,76.38699132704502,3,11.417066093893268,36.543778218845354,2155.858264855798,24.7293054977352,4.507227930831215,Overload
truck_001,167.8347821740036,2,10.462972016629799,25.256402147027913,1657.891102862618,26.040128916849543,8.339743933060234,Overload
truck_001,169.0241740883121,4,-2.988860912539011,36.31075603905214,2374.96070102127,24.622510462413462,8.844796049259163,Normal
truck_003,346.6037036941205,4,2.127311866420765,31.47673927381385,2227.560232436574,28.295892582917023,14.072450362454685,Overload
